###    1  2  3  4  5  6  7  8  9 10   11 12 13 14 15 16 17 18 19 20   21 22 23 24 25 26 27 28 29 30   31 32 33 34 35 36 37 38 39 40   
###   41 42 43 44 45 46 47 48 49 50   51 52 53 54 55 56 57 58 59 60   61 62 63 64 65 66 67 68 69 70   71 72 73 74 75 76 77 78 79 80   
 57b  17 15 21 14 17 20 19 14 15 15    9 14 18 13 17 16 21 14 15 16   22 19 19 21 22 20 19 24 19 17   25 21 21 23 20 21 16 16 16 16   
 58a  16 16 12 11 17 14 15 17 15 13   13 10 12 12 11 11 11 13 12  9   18 12 11 12 16 18  7  8 18 10   16 13 17 15 15 14 17 20 10 15   
 58b  15 14 11 18  6 15 18 14 18 16   16 12 23 17 25 20 19 11 15 19   20 16 19 17 16 25 13 17 19 23   21 15 15 22 14 21 16 16 16 16   
 59a  16 16 14  8 17 16 16  9 10 12   14 14 13 10 13 17 18 18 16 13   15 17 14 18 15 11 12  4 14 12   11  7 18 22  8 15 11 14 11 14   
 59b  17 15 17 19 10 13 13 19 14 13   14 11 15 21 19 15 17 17 16 18   21 21 17 22 20 20 22 20 17 21   18 21 25 18 20 16 16 16 16 16   
 60a  16 16 11 11 16 18 19 14  8 17   14  9 15  9 13 12 19 15 12 15   12 12  8 10 12 18 10 16 18 16    9  8  9 11 15 10  8 10 19 12   
 60b  12 17 16 14 12 16 10  7 13 20   13 16 17 12 17 20 17 16 23 19   20 15 17 21 15 17 17 17 20 21   17 20 17 20 21 14 16 16 16 16   
 61a  16 16 12  9 11 11 18 16 14 15    7 13 12  6 13 16  9 15 15 12   23 18  9  9 20 11 12 15 13 22   12 10 18 16 14 18 13 10 13 14   
 61b  14 19 15 12 10 11 15 12 14 15   17 14 15 17 12 20 19 16 20 16   15 18 21 20 20 15 15 27 16 18   11 20 20 20 18 19 16 16 16 16   
 62a  16 16 11 12 12 14 13 10 15 18   18 13 14  7 15 13 14 13 20 10   13 13 10 10 21  8  9 12 10 12   14 12 16  9 13  9 14 13 10 19   
 62b  11 17 16 17 14  8 16 20 13 17   15 14 14 26 16 23 17 19 12 14   23 15 20 19 19 16 17 24 26 18   24 20 16 21 17 23 16 16 16 16   
 63a  16 16 14 15 15 12 14 11 12 20   12 20 14 16 12 18 17 23 14 11   14 12 11 10 14 17 11 15 18 13   11  8 13  9 15 18  9 10 13 25   
 63b  12 14 21 17  9 16 11 21 14 18   18 15 16 19 17 10 21 17 13 13   17 16 15 20 16 19 18 17 22 19   14 17 14 19 19 20 16 16 16 16   
 64a  16 16 14 10 17 13 13 12 12  9   12 13 15 16 17 12 16 14 17  9   15 19 10  9 12 13 11 14 10 15   10 10 15 15 15 21 17 16 15 18   
 64b  15 18 14 13 13 18 17 16 14 14   17 24 18 16 20 17 17 20 16 16   22 19 14 22 13 20 17 17 15 20   24 19 23 16 18 21 16 16 16 16   
 65a  16 16  6 16 14 14 16 13 11 17   19 17 12 16 14 19 10 14 19 17    8 12 11 12  8  9  8 11 15 18   12 11 17 11 11 14 15 14 19 19   
 65b  14 16 16 18 12 11 13 17 13 16   14 18 15 16 17 15 18 17 18 21   12 13 20 17 16 24 19 21 20 21   14 22 15 23 16 17 16 16 16 16   
 66a  16 16 10 13 23 13 15 17 13 16   17 17 12 14 16 15 13 11 21 14   11 10  8  8 13 14  5 19 17 17   10 13 19 20  9 10 17 14 14 10   
 66b  15 19 18 16 14 13 13 12 13 15   18  9 14 19 16 20 23 16 16 18   21 14 16 13 15 19 20 21 19 17   15 18 19 21 17 16 16 16 16 16   
 67a  16 16 14 11 13 17 17 19 12 10   19 19 14 13 15 12 18 14 18 11   12 15  8 12 14 10 13 13 18 11   16 14 19 15 13 14 17 22 14 16   
 67b  11 14 13 17 12  8 12 16 18 19   12 13 20 15 15 22 17 20 16 17   19 24 19 20 11 18 19 22 20 22   16 16 21 18 15 22 16 16 16 16   
 68a  16 16 13 11 13 15 18 14 15 19    9 21  4  9 12 17 14 15 11 11   15 12 14 13 22 13  8 14  9 20    8 11 13 16  9  9 13 21 14 19   
 68b  12 15 16 18 16 15 10 15 11 13   12 15 17 18 17 15 19 18 13 22   16 16 19 26 20 18 21 17 17 13   22 23 20 17 12 21 16 16 16 16   
 69a  16 16  8 14 14 14 12 17 15 10   14 16  8 13 18 13 16 19 14 16    7 17 15 11 13 13 17 26 11 12   11 11 11 17 15 15 18 19 12 18   
 69b   9 19 15 15 11 12 11 16 13 31   12 10 15 18 15 22 12 18 16 16   17 19 16 16 17 18 21 23 18 17   19 21 23 19 17 13 16 16 16 16   
 70a  16 16 12 10 15 16 15 12 16 15   14 15 15 11 17 17 13 15 25 10   13 19 12 15 16 11 13 16 18 15   18 10 13 18 15 11 11 14 16 16   
 70b  15 17 22 11 14 18 12 18 12  9   13 13 16 20 19 22 18 19 22 19   24 16 22 25 20 16 17 20 19 16   22 23 21 18 15 19 16 16 16 16   
 71a  16 16 12 14 16 15 18 13 12 13   11 12  7 17 15 14 14 11 16 12   12  9 11 15 11 12 12 11 12 13   12 14  9 16  7 15 13 18 16 15   
 71b  11 17 19  9 12 13 12 11 20 13   14 17 12 11 15 18 16 19 17 21   16 19 20 21  8 20 19 24 19 18   19 20 13 19 21 22 16 16 16 16   
 72a  16 16 10 19 10 14 15 18 13 11   14 18 12 15 19 11 12 13 16 18   11 12 13  9 14 12 12 13 13 14    9  5 12 13 13 19 15 19 14 17   
 72b  14 15 14 13 14 16 10 11 15 13   19 12 16 17 18 16 14 14 18 22   20 16 16 19 22 18 15 19 20 17   18 16 17 17 21 18 16 16 16 16   
 73a  16 16 11  9 19 15 18 12 16 21    8 14 10 10 13 13 17 18 11 12   15 15 11  9 17 16  8 10 12 12   10 10 16 17  7 14 21 18 18 11   
